lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,T5,RH_5,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Tdewpoint,hour,weekday
-0.337004096417083,1.487128820945166,1.1638337762324262,0.39681857365744344,1.0504280276715354,0.420775728783779,0.9307647126048845,-0.009299811126086388,0.8866042142368592,-0.17607301161434627,-1.0005267766976629,0.01982179660641371,-0.049303479354786205,0.11153485102790436,0.4231709715648549,0.07953765054556769,-0.1599994431484271,-0.002682631108108124,0.842893379152561,0.005725868934364005,2.0425721697326376,0.1763174048453879,0.9501262520055257,0.6272254496637413
-0.337004096417083,1.3981895929903894,1.0369647515078886,0.39681857365744344,0.9621224044864423,0.35267097937214414,0.8694680846348068,-0.009299811126086388,1.3205503702775334,2.875279636041892,-0.9413797104743561,0.01982179660641371,-0.07494136229634052,0.08072883983928704,0.3773634066521632,0.03933545620807087,-0.2338801896821492,-0.024415245912780967,0.8537213174583457,0.005725868934364005,1.9469129177578182,0.15323623633214103,0.9501262520055257,0.6272254496637413
-0.337004096417083,1.3577626733978672,0.8905774136786159,0.362401173404666,0.8779653687829474,0.35267097937214414,0.8111374196639607,-0.009299811126086388,2.035701175865771,3.8046440842328253,-0.8733195099824389,0.01982179660641371,-0.08700624913166777,0.14234086221651804,0.3137417893540837,-0.08127112680440814,-0.2947392828863599,-0.024415245912780967,0.864549255764155,0.005725868934364005,1.8512536657829985,0.13015506781889416,0.9501262520055257,0.6272254496637413
-0.337004096417083,1.276908822084749,0.8083216700756221,0.2987289878415082,0.7541004344868046,0.420775728783779,0.8704567389678826,-0.009299811126086388,1.5993979002048115,3.743944400361256,-0.8002482385857288,-0.031228582620025657,-0.10069989440183799,0.14234086221651804,0.4422574569451438,-0.0582984512176463,-0.28492898584041426,-0.04614786071745381,0.8753771940699396,0.005725868934364005,1.755594414382135,0.1041887532414915,0.9501262520055257,0.6272254496637413
-0.337004096417083,1.276908822084749,0.7163067720115086,0.26431158758873075,0.6948349165610442,0.31861860002282216,0.7132605428124879,-0.009299811126086388,1.4310993910179335,3.9475432868234654,-0.6801468346547511,-0.07133958879195039,-0.11927981919924623,0.1680125382070337,0.4789989413021998,-0.0008667381294202267,-0.23274936194062207,-0.06788047552212705,0.8862051323757489,0.005725868934364005,1.6599351624073153,0.08110758472824463,1.095939656804342,0.6272254496637413
-0.337004096417083,1.276908822084749,0.6465985165994135,0.21268548979086874,0.6219383287833941,0.38672334943445696,0.7903756579075875,-0.009299811126086388,1.5548482948318159,3.9983374574859254,-0.6279002593429623,-0.10780415145969227,-0.09605491320248631,0.24502756617857338,0.4619801578685601,-0.08127112680440814,-0.2881599212755001,-0.11134570513147272,0.9042516890001003,0.03370325823246749,1.5642759104324957,0.06091156227915355,1.095939656804342,0.6272254496637413
-0.337004096417083,1.276908822084749,0.5901348291509808,0.19375591887745025,0.5934908798945542,0.420775728783779,0.8200353175595495,-0.009299811126086388,1.5548482948318159,3.758039458039298,-0.9006339537756041,-0.10780415145969227,-0.09605491320248631,0.24502756617857338,0.4428936724882713,-0.21393836811813563,-0.30512233739842276,-0.15481093474081842,0.9222982672803456,0.06168064753057098,1.4686166590316323,0.04360068589421878,1.095939656804342,0.6272254496637413
-0.337004096417083,1.276908822084749,0.5775873430513284,0.15589678221322165,0.582823086561239,0.420775728783779,0.8022395217683719,-0.009299811126086388,1.5383484409899626,3.544340196468975,-1.054744920735694,-0.10780415145969227,-0.09605491320248631,0.32033114566119,0.41744502595076943,-0.25816078188937813,-0.3107764761060631,-0.17654354954549165,0.9403448239047215,0.08965803682867447,1.3729574070568127,0.023404663445127705,1.095939656804342,0.6272254496637413
-0.337004096417083,1.276908822084749,0.5427332142996577,0.13868808466813712,0.546671120857661,0.31861860002282216,0.6539412235085638,-0.009299811126086388,1.4723490256225609,3.3176500988161846,-1.077746557616743,-0.10780415145969227,-0.09605491320248631,0.35798294053683205,0.38499800080427854,-0.3117637023124123,-0.37108728974144867,-0.22000877915483733,0.9583913805290729,0.11763542612677795,1.277298155081993,0.003208640996036628,1.095939656804342,0.6272254496637413
-0.337004096417083,1.2041403595413673,0.5273973986527205,0.10427068441535967,0.5241502232280082,0.31861860002282216,0.6539412235085638,-0.009299811126086388,1.3815998294923824,3.0828407273330676,-1.0649313599350265,-0.10780415145969227,-0.09605491320248631,0.42644074660109144,0.3722736765812026,-0.3117637023124123,-0.40124269542831364,-0.26347400876418303,0.9764379588093182,0.14561281542488144,1.1816389036811294,-0.014102235388898654,1.095939656804342,0.6272254496637413
-0.337004096417083,1.1677561282696745,0.49463451758432464,0.057807196397284606,0.5111118097466126,0.28766189743335285,0.6539412235085638,-0.009299811126086388,1.2790650270108481,2.904866265842056,-0.9316861635428402,-0.1888365034897884,-0.11204088836486305,0.46066964449888737,0.3207401660544241,-0.418969559239354,-0.4321519877839671,-0.3069392383735291,0.9944845154336941,0.17359020472298492,1.0859796517063098,-0.03429825783798973,1.2417530616031582,0.6272254496637413
-0.337004096417083,1.1677561282696745,0.4667512158377365,0.057807196397284606,0.5360033275243471,0.22574848296740507,0.6539412235085638,-0.009299811126086388,1.254550954910132,2.7004554529061715,-0.8823969416900845,-0.24961076042202945,-0.13068113668856524,0.46066964449888737,0.24566665752817102,-0.418969559239354,-0.4623073934708336,-0.3286718531782019,1.0125310720580456,0.1829160013422019,1.1816389036811294,-0.06314971847954819,1.2417530616031582,0.6272254496637413
-0.337004096417083,1.1677561282696745,0.45978039092390177,0.006181098599424446,0.5241502232280082,0.1978874478507826,0.6806349171953302,-0.009299811126086388,1.2012799970421664,2.4196585209408954,-0.7097203677664045,-0.24961076042202945,-0.13828201501477638,0.46066964449888737,0.1693207160070169,-0.418969559239354,-0.4773850974450931,-0.37213708278754765,1.0305776503382906,0.19224179740187144,1.277298155081993,-0.09200117912110665,1.2417530616031582,0.6272254496637413
-0.337004096417083,1.1677561282696745,0.44583873900498305,0.006181098599424446,0.5241502232280082,0.14216537761753104,0.6628391214041526,-0.009299811126086388,1.1423519487855474,2.1273322205457643,-0.5654672453247334,-0.24961076042202945,-0.13828201501477638,0.46066964449888737,0.10569909870893737,-0.515454825649336,-0.5075405031319581,-0.39386969759222085,1.0486242069626668,0.20156759402108843,1.3729574070568127,-0.12085263976266511,1.2417530616031582,0.6272254496637413
-0.337004096417083,1.1071157428168543,0.4134243999142154,-0.06437457011185603,0.5241502232280082,0.14216537761753104,0.6242815638566017,-0.009299811126086388,1.0952095068802783,1.93883518240767,-0.2940479301579283,-0.24961076042202945,-0.15487123388551366,0.49489854239667963,0.06688991049658616,-0.5636974588543299,-0.5143254695811271,-0.4156023123968937,1.066670763587018,0.21089339064030538,1.4686166590316323,-0.14970410040422358,1.2417530616031582,0.6272254496637413
3.062890722972978,1.1273292086771565,0.4040137853394776,-0.10223370677608463,0.5241502232280082,0.14216537761753104,0.6134063543288952,-0.09947064324191045,1.0598526795762926,1.736990058719974,-0.08736179335300362,-0.24961076042202945,-0.13828201501477638,0.5633563484609391,0.041441263959083,-0.6709033157812716,-0.5294031735553866,-0.4590675420062394,1.0847173418672633,0.22021918669997492,1.5642759104324957,-0.17855556104578255,1.2417530616031582,0.6272254496637413
3.062890722972978,1.0464753573640384,0.3886779696925403,-0.11944240432116918,0.541929878783533,0.14216537761753104,0.5916559382394442,-0.12952758728051703,0.9950318240190321,1.5184192337608131,0.09862287076665587,-0.24961076042202945,-0.12983659465231837,0.5633563484609391,0.04843964256807213,-0.7245062362043,-0.5369420244116901,-0.4808001568109122,1.1027638984916392,0.2295449833191919,1.6599351624073153,-0.20740702168734101,1.3875664664019745,0.6272254496637413
3.062890722972978,1.0464753573640384,0.3886779696925403,-0.15385980457394663,0.5525976721168482,0.14216537761753104,0.5916559382394442,-0.08945166590330111,0.9691034834461141,1.2584401165864334,0.15744134201331342,-0.24961076042202945,-0.09605491320248631,0.6249683708381737,0.18713476839240345,-0.7245062362043,-0.521864320437429,-0.5242653864202583,1.1063732184788573,0.2575223726172954,1.4686166590316323,-0.2304881902005879,1.3875664664019745,0.6272254496637413
3.062890722972978,1.0464753573640384,0.4040137853394776,-0.2003232925920217,0.5579315687835058,0.14216537761753104,0.5916559382394442,-0.009299811126086388,0.9691034834461141,1.220929075991643,0.1672991863838647,-0.24961076042202945,-0.07494136229634052,0.5941623596495563,0.3582769212718744,-0.7245062362043,-0.5143254695811271,-0.5459980012249311,1.1099825168101813,0.2854997619153989,1.277298155081993,-0.25645450477799053,1.3875664664019745,0.6272254496637413
4.7628381326680085,1.0060484377715162,0.4040137853394776,-0.23474069284479915,0.5709699822649014,0.14216537761753104,0.5916559382394442,-0.009299811126086388,0.91960392192056,1.1820539975570412,0.17419967744325035,-0.24961076042202945,-0.06679756378806277,0.6557743820267874,0.43589529578793085,-0.7245062362043,-0.500755536682789,-0.5894632308342769,1.113591836797424,0.31347715121350234,1.0859796517063098,-0.2795356732912374,1.3875664664019745,0.6272254496637413
3.062890722972978,0.9251945864583979,0.4040137853394776,-0.2691580879349664,0.6189750522648183,0.14216537761753104,0.5916559382394442,-0.009299811126086388,0.8866042142368592,1.140061118508116,0.16253456144046752,-0.2779720822145019,-0.06354004480702152,0.5633563484609391,0.4804304277057215,-0.6173003792773584,-0.372595058555716,-0.6329284604436229,1.1172011567846665,0.34145454051160584,0.8946611483306267,-0.3026168418044843,1.3875664664019745,0.6272254496637413
3.062890722972978,0.9251945864583979,0.4040137853394776,-0.3035754881877438,0.641495949894471,0.14216537761753104,0.5916559382394442,0.09890518741290333,0.8866042142368592,1.0777051028115328,0.23199129006560648,-0.3306431124521306,-0.055939166480808857,0.5633563484609391,0.4804304277057215,-0.7245062362043,-0.32585418008032263,-0.6546610752482958,1.1208104551159908,0.36943192980970935,0.7033426443809875,-0.32858315638188695,1.3875664664019745,0.6272254496637413
3.062890722972978,0.8362553585036213,0.4040137853394776,-0.3603641957653909,0.6586829508574662,0.14216537761753104,0.6134063543288952,0.09890518741290333,0.8547830663633024,1.02492982973459,0.3187813947137028,-0.39141736938437166,-0.055939166480808857,0.5633563484609391,0.4918823189338951,-0.5636974588543299,-0.25272731795373343,-0.6981263048576414,1.1244197751032086,0.3974093191078128,0.5120241410053044,-0.35166432489513383,1.533379871200791,0.6272254496637413
3.062890722972978,0.7917857384621961,0.4102875283893023,-0.39478159601816837,0.682389157672177,0.14216537761753104,0.6628391214041526,0.09890518741290333,0.8420546088638634,0.960852527867761,0.3481906305834778,-0.39141736938437166,-0.042667792228762054,0.49489854239667963,0.4918823189338951,-0.5636974588543299,-0.20598643947834006,-0.6981263048576414,1.1280290950904512,0.4253867084059163,0.416364889030485,-0.33723859457435434,1.533379871200791,0.6272254496637413
4.7628381326680085,0.7917857384621961,0.42283501448895466,-0.42747812290261006,0.6889083653018583,0.1978874478507826,0.7023853332847791,0.17905704219011806,0.8123548719485311,0.9011921112465314,0.3481906305834778,-0.39141736938437166,-0.03735924168340212,0.46066964449888737,0.525601777075287,-0.5636974588543299,-0.1599994431484271,-0.7198589196623146,1.1316383934217753,0.4533640977040198,0.320705637629621,-0.32281286425357536,1.533379871200791,0.6272254496637413
1.3629433132779474,0.7917857384621961,0.41656127143912847,-0.458453781581328,0.7272827879498761,0.22574848296740507,0.7221584407080746,0.21913296356733825,0.8123548719485311,0.9215511876082195,0.36314169438118304,-0.39141736938437166,-0.03934994761007309,0.4349979685083717,0.5749085303381496,-0.5636974588543299,-0.11627410456322403,-0.7198589196623146,1.135247713409018,0.48134148700212326,0.22504638565480162,-0.3083871339327959,1.533379871200791,0.6272254496637413
-0.337004096417083,0.7917857384621961,0.3886779696925403,-0.49287118183410544,0.748766537820147,0.22574848296740507,0.7399542364992522,0.21913296356733825,0.8123548719485311,1.0174600982199,0.39600117578065075,-0.39141736938437166,-0.032714260484048935,0.35798294053683205,0.6337585262911573,-0.418969559239354,-0.0631252007114018,-0.7198589196623146,1.1388570333962358,0.5093188763002268,0.12938713367998228,-0.2939614036120164,1.533379871200791,0.6272254496637413
-0.337004096417083,0.6705049675565558,0.3949517127423665,-0.5100798793791882,0.7606196421164847,0.2567051855568744,0.7725798621164098,0.21913296356733825,0.8123548719485311,1.0033325639375896,0.42688908830600847,-0.39141736938437166,-0.032714260484048935,0.32033114566119,0.6464828505142318,-0.418969559239354,-0.00997629685957959,-0.7415915344669874,1.1424663317275847,0.5372962655983302,0.03372788227911823,-0.2795356732912374,1.533379871200791,0.6272254496637413
-0.337004096417083,0.6705049675565558,0.438170830135892,-0.5444972796319656,0.7843258489311967,0.31861860002282216,0.7725798621164098,0.21913296356733825,0.7628553104229798,0.9588064711080451,0.46664906027196995,-0.39141736938437166,-0.032714260484048935,0.24502756617857338,0.6592071747373077,-0.418969559239354,0.03525681280154645,-0.7415915344669874,1.1460756517148025,0.5652736548964338,-0.06193136969570112,-0.2651099429704579,1.679193275999607,0.6272254496637413
-0.337004096417083,0.6705049675565558,0.44583873900498305,-0.5617059771770502,0.8021055044867202,0.31861860002282216,0.8022395217683719,0.17905704219011806,0.7534268236919122,0.9102856968452692,0.5072305199260001,-0.39141736938437166,-0.032714260484048935,0.24502756617857338,0.652845011671446,-0.418969559239354,0.08652100450470711,-0.7415915344669874,1.156903590020612,0.5745994515156507,0.03372788227911823,-0.25645450477799053,1.679193275999607,0.6272254496637413
-0.337004096417083,0.5977365050131741,0.44583873900498305,-0.5995651138412788,0.8246264021163743,0.31861860002282216,0.8022395217683719,0.09890518741290333,0.7298556027392791,0.8696893322404214,0.5338466997264881,-0.39141736938437166,-0.032714260484048935,0.24502756617857338,0.6910179824320225,-0.418969559239354,0.13326188298010047,-0.7415915344669874,1.1677315283263965,0.5839252475753203,0.12938713367998228,-0.24491392052136685,1.679193275999607,0.6272254496637413
-0.337004096417083,0.6341207362848671,0.42283501448895466,-0.6184946847546973,0.8311456097460542,0.31861860002282216,0.8022395217683719,0.09890518741290333,0.7298556027392791,0.8396480231603218,0.5402542985673465,-0.39141736938437166,-0.02728506077474585,0.24502756617857338,0.7342806832635594,-0.418969559239354,0.19281881220835156,-0.7415915344669874,1.1785594666321813,0.5932510441945372,0.22504638565480162,-0.23625848232889948,1.679193275999607,0.6272254496637413
-0.337004096417083,0.5613522737414811,0.42283501448895466,-0.6184946847546973,0.854851816560765,0.38672334943445696,0.9011050529529225,0.09890518741290333,0.7298556027392791,0.8083076294489461,0.5402542985673465,-0.39141736938437166,-0.02131294299473144,0.24502756617857338,0.7724536540241372,-0.418969559239354,0.2395596906837449,-0.7415915344669874,1.1893874049379904,0.6025768408137542,0.320705637629621,-0.2276030441364321,1.679193275999607,0.6272254496637413
-0.337004096417083,0.5209253541489632,0.42283501448895466,-0.6701207825525592,0.8601857132274227,0.420775728783779,0.9505378200281799,-0.009299811126086388,0.7062843817866431,0.7759929239691618,0.5402542985673465,-0.39141736938437166,-0.013712064668518776,0.14234086221651804,0.8233509490077895,-0.418969559239354,0.2840389159377365,-0.7415915344669874,1.2002153432437752,0.6119026368734237,0.416364889030485,-0.2160624598798084,1.679193275999607,0.6272254496637413
-0.337004096417083,0.440071502835845,0.4134243999142154,-0.6701207825525592,0.8732241267088194,0.420775728783779,0.9505378200281799,-0.009299811126086388,0.6473563335300243,0.6900910166653637,0.5471547896267324,-0.39141736938437166,-0.013712064668518776,0.14234086221651804,0.8500720285401937,-0.418969559239354,0.3141943216246014,-0.7415915344669874,1.2110432815495844,0.6212284334926407,0.5120241410053044,-0.20740702168734101,-1.6745150343731676,0.6272254496637413
-0.337004096417083,0.440071502835845,0.42283501448895466,-0.6856086118919164,0.8915964386348384,0.420775728783779,0.9505378200281799,-0.009299811126086388,0.6473563335300243,0.6431616198823662,0.5716351028183393,-0.4137012711558773,-0.013712064668518776,0.14234086221651804,0.873612026539667,-0.418969559239354,0.35867354687859304,-0.7415915344669874,1.2146526015368024,0.6398800261715273,0.416364889030485,-0.18721099923824994,-1.6745150343731676,0.6272254496637413
-0.337004096417083,0.440071502835845,0.42283501448895466,-0.7165842705706343,0.8797433343384995,0.420775728783779,0.9208781603762178,-0.12952758728051703,0.6473563335300243,0.604156632757297,0.584450300500056,-0.4850097312995147,-0.013712064668518776,0.14234086221651804,0.873612026539667,-0.3117637023124123,0.42049212932824587,-0.7415915344669874,1.2182618998681265,0.6585316194099612,0.320705637629621,-0.16990012285331466,-1.6745150343731676,0.6272254496637413
-0.337004096417083,0.440071502835845,0.42283501448895466,-0.7165842705706343,0.9028568865606819,0.420775728783779,0.9208781603762178,-0.12952758728051703,0.6473563335300243,0.5746349561656702,0.5980869853769489,-0.48055294810908017,-0.0037585329238056632,0.14234086221651804,0.873612026539667,-0.25816078188937813,0.4642174701751046,-0.7415915344669874,1.2218712198553692,0.6771832120888477,0.22504638565480162,-0.14970410040422358,-1.6745150343731676,0.6272254496637413
-0.337004096417083,0.3996445832433228,0.42283501448895466,-0.7510016708234117,0.9135246798939971,0.38672334943445696,0.8714453933009605,-0.12952758728051703,0.6473563335300243,0.5361820804067381,0.6178026741180511,-0.39141736938437166,0.009512841328241144,0.08072883983928704,0.8621601353114934,-0.25816078188937813,0.4958806469378925,-0.7415915344669874,1.2254805398426116,0.6958348047677342,0.12938713367998228,-0.129508077955133,-1.6745150343731676,0.6272254496637413
-0.337004096417083,0.31879073193020463,0.42283501448895466,-0.7682103683684944,0.9135246798939971,0.31861860002282216,0.7725798621164098,-0.20967944205773176,0.6473563335300243,0.5113046287006776,0.6224851501940629,-0.48055294810908017,0.006194996709552185,0.049922828650669715,0.8430736499312045,-0.25816078188937813,0.5320671346667921,-0.7415915344669874,1.229089838173936,0.7144863980061682,0.03372788227911823,-0.11219720157019773,-1.6745150343731676,0.6272254496637413
-0.337004096417083,0.31879073193020463,0.42283501448895466,-0.7682103683684944,0.9265630933753927,0.31861860002282216,0.7824664143450765,-0.24975536343495194,0.6292064943039897,0.48434864249393617,0.5829716238444732,-0.4850097312995147,0.00022287892953777586,0.049922828650669715,0.8163525703988004,-0.25816078188937813,0.562222540353657,-0.7415915344669874,1.2326991581611537,0.7331379906850547,-0.06193136969570112,-0.09200117912110665,-1.5287016295743514,0.6272254496637413
-0.337004096417083,0.31879073193020463,0.438170830135892,-0.7682103683684944,0.9384161976717302,0.31861860002282216,0.8022395217683719,-0.24975536343495194,0.5825354779727637,0.4526834781930912,0.5701564261627569,-0.5474046392429451,-0.007905838169328046,0.049922828650669715,0.778179599638224,-0.25816078188937813,0.6014245679727485,-0.7415915344669874,1.229089838173936,0.7238121940658377,0.12938713367998228,-0.11508234763435353,-1.5287016295743514,0.6272254496637413
-0.337004096417083,0.2743211118887794,0.42283501448895466,-0.8026277686212719,0.9384161976717302,0.31861860002282216,0.8022395217683719,-0.24975536343495194,0.5566071373998457,0.4225122604225241,0.566706180633064,-0.5474046392429451,-0.013712064668518776,0.049922828650669715,0.778179599638224,-0.25816078188937813,0.6300722048453461,-0.7633241492716604,1.2254805398426116,0.7144863980061682,0.320705637629621,-0.1410486622117562,-1.5287016295743514,0.6272254496637413
-0.337004096417083,0.1853818839340028,0.42283501448895466,-0.8198364661663564,0.9330823010050739,0.31861860002282216,0.8022395217683719,-0.24975536343495194,0.5566071373998457,0.40737793549414075,0.5404185958092248,-0.5474046392429451,0.00022287892953777586,0.049922828650669715,0.7546396016387507,-0.25816078188937813,0.6519348752687747,-0.7850567640763332,1.2218712198553692,0.7051606013869511,0.5120241410053044,-0.16412983072500306,-1.5287016295743514,0.6272254496637413
-0.337004096417083,0.1853818839340028,0.4102875283893023,-0.8198364661663564,0.9330823010050739,0.31861860002282216,0.7923529695397072,-0.3379223952739444,0.5566071373998457,0.39023003154700747,0.48767912842677624,-0.5474046392429451,-0.013712064668518776,0.049922828650669715,0.7419152774156748,-0.25816078188937813,0.698675753744168,-0.7850567640763332,1.2182618998681265,0.6958348047677342,0.7033426443809875,-0.18721099923824994,-1.5287016295743514,0.6272254496637413
-0.337004096417083,0.1853818839340028,0.42283501448895466,-0.8198364661663564,0.941083146005059,0.31861860002282216,0.7725798621164098,-0.3379223952739444,0.5566071373998457,0.37392653181451374,0.47814987903287415,-0.5474046392429451,-0.013712064668518776,-0.0014205233303579477,0.6846558212748095,-0.16971595434689313,0.7522016009303845,-0.7850567640763332,1.2146526015368024,0.6865090087080646,0.8946611483306267,-0.2131773138156526,-1.5287016295743514,0.6272254496637413
-0.337004096417083,0.1853818839340028,0.42283501448895466,-0.8198364661663564,0.9490839910050454,0.31861860002282216,0.7725798621164098,-0.3820059172048278,0.5566071373998457,0.3540830287920269,0.48636474901307214,-0.5474046392429451,-0.013712064668518776,-0.018534977413589702,0.6324860952049036,-0.19919755816743034,0.7951730551084532,-0.806789378881006,1.2110432815495844,0.6771832120888477,1.0859796517063098,-0.23625848232889948,-1.3828882247755352,0.6272254496637413
-0.337004096417083,0.10452803262088459,0.42283501448895466,-0.857695602830585,0.9490839910050454,0.31861860002282216,0.7508294460269608,-0.3820059172048278,0.5566071373998457,0.3393384287983473,0.545511815236379,-0.5474046392429451,-0.025113382157837774,-0.018534977413589702,0.6324860952049036,-0.19919755816743034,0.8117585278969816,-0.806789378881006,1.207433961562342,0.6771832120888477,0.9903203997314903,-0.24202877445721108,-1.3828882247755352,0.6272254496637413
-0.337004096417083,0.06410111302836238,0.42283501448895466,-0.8766251737440035,0.9490839910050454,0.38672334943445696,0.8496949772115094,-0.46215777198204255,0.5566071373998457,0.3229374981163522,0.5713065083345823,-0.5474046392429451,-0.021855863176796525,-0.052763875311381964,0.6254877165959144,-0.25816078188937813,0.8275901162783754,-0.8285219936856792,1.2038246632310177,0.6771832120888477,0.8946611483306267,-0.24491392052136685,-1.3828882247755352,0.6272254496637413
-0.337004096417083,0.06410111302836238,0.42283501448895466,-0.8766251737440035,0.9490839910050454,0.31861860002282216,0.7508294460269608,-0.46215777198204255,0.5566071373998457,0.3049127122136134,0.5913507915594418,-0.5474046392429451,-0.025113382157837774,-0.052763875311381964,0.6140358253677408,-0.25816078188937813,0.842667820252635,-0.8285219936856792,1.2002153432437752,0.6771832120888477,0.7990018963558071,-0.25068421264967894,-1.3828882247755352,0.6272254496637413
-0.337004096417083,0.02771688175667372,0.41656127143912847,-0.8938338712890881,0.9437500943383879,0.31861860002282216,0.7399542364992522,-0.5022336933592627,0.5236074297161449,0.2972481187999199,0.602851610320346,-0.5474046392429451,-0.032714260484048935,-0.052763875311381964,0.6013115011446662,-0.08127112680440814,0.8630227196001422,-0.8285219936856792,1.1966060232565572,0.6771832120888477,0.7033426443809875,-0.25645450477799053,-1.3828882247755352,0.6272254496637413
-0.337004096417083,0.02771688175667372,0.41656127143912847,-0.9282512715418655,0.9330823010050739,0.31861860002282216,0.7399542364992522,-0.5022336933592627,0.5094646954945796,0.27893103891197873,0.6192813507736339,-0.5474046392429451,-0.032714260484048935,-0.052763875311381964,0.5758628546071645,-0.08127112680440814,0.8796081923886689,-0.8502546084903521,1.1929967249252085,0.6771832120888477,0.607683392980124,-0.25933965084214633,-1.3828882247755352,0.6272254496637413
-0.337004096417083,-0.04505158078671224,0.4040137853394776,-0.9282512715418655,0.9384161976717302,0.31861860002282216,0.7399542364992522,-0.5022336933592627,0.47410786819059086,0.2661025881242452,0.6109021830586654,-0.5474046392429451,-0.032714260484048935,-0.052763875311381964,0.5637747478358648,-0.25816078188937813,0.8946858963629285,-0.8502546084903521,1.1893874049379904,0.6771832120888477,0.5120241410053044,-0.2651099429704579,-1.2370748199767188,0.6272254496637413
-0.337004096417083,-0.04505158078671224,0.4040137853394776,-0.9592269302205816,0.9490839910050454,0.38672334943445696,0.8210239718926252,-0.5022336933592627,0.47410786819059086,0.26188056591434683,0.6145167258302369,-0.60412728282788,-0.032714260484048935,-0.052763875311381964,0.5510504236127888,-0.25816078188937813,0.924841302049795,-0.8502546084903521,1.1929967249252085,0.6771832120888477,0.416364889030485,-0.2795356732912374,-1.2370748199767188,0.6272254496637413
-0.337004096417083,-0.04505158078671224,0.4040137853394776,-0.9437391008812227,0.9490839910050454,0.35267097937214414,0.7804891056789228,-0.5383020262055898,0.47410786819059086,0.2491942024015934,0.6260175445911411,-0.6081788961751862,-0.032714260484048935,-0.052763875311381964,0.544052045003801,-0.19919755816743034,0.940672890431189,-0.871987223295025,1.1966060232565572,0.6771832120888477,0.320705637629621,-0.2939614036120164,-1.2370748199767188,0.6272254496637413
-0.337004096417083,-0.04505158078671224,0.4040137853394776,-0.9437391008812227,0.9490839910050454,0.3441578822130614,0.7503351173774399,-0.6104386918982524,0.47410786819059086,0.24041320880781294,0.6355467939850432,-0.6324886046203524,-0.032714260484048935,-0.12122168137564138,0.5186033984662979,-0.19919755816743034,0.9557505944054485,-0.8937198380996978,1.2002153432437752,0.6771832120888477,0.22504638565480162,-0.3083871339327959,-1.2370748199767188,0.6272254496637413
-0.337004096417083,-0.04505158078671224,0.4040137853394776,-0.9747147595599406,0.9490839910050454,0.31861860002282216,0.7132605428124879,-0.6104386918982524,0.47410786819059086,0.22713007874014282,0.6567411593817281,-0.6284369912730412,-0.032714260484048935,-0.08699277320917786,0.5058790742432233,-0.25816078188937813,0.9625355608546176,-0.8937198380996978,1.2038246632310177,0.6771832120888477,0.12938713367998228,-0.32281286425357536,-1.2370748199767188,0.6272254496637413
-0.337004096417083,-0.16633235169234833,0.4040137853394776,-0.9747147595599406,0.9490839910050454,0.31861860002282216,0.7132605428124879,-0.6104386918982524,0.47410786819059086,0.21972530157068657,0.6702135465238506,-0.6892112482052873,-0.032714260484048935,-0.15545057927343728,0.4804304277057215,-0.1402343505263559,0.9926909665414825,-0.8937198380996978,1.207433961562342,0.6771832120888477,0.03372788227911823,-0.33723859457435434,-1.2370748199767188,0.6272254496637413
-0.337004096417083,-0.16633235169234833,0.41656127143912847,-0.9747147595599406,0.9490839910050454,0.31861860002282216,0.7132605428124879,-0.6104386918982524,0.4528937668582428,0.20472088533276978,0.6899292352649531,-0.6892112482052873,-0.032714260484048935,-0.15545057927343728,0.45561799671134584,-0.08127112680440814,0.9926909665414825,-0.9154524529043706,1.2110432815495844,0.6771832120888477,-0.06193136969570112,-0.35166432489513383,-1.0912614151779025,0.6272254496637413
-0.337004096417083,-0.16633235169234833,0.4102875283893023,-0.9747147595599406,0.9490839910050454,0.31861860002282216,0.7132605428124879,-0.6104386918982524,0.3998585259022627,0.18357829881570598,0.7094806267641767,-0.6892112482052873,-0.032714260484048935,-0.15545057927343728,0.44162124140201764,-0.08127112680440814,0.9926909665414825,-0.9154524529043706,1.207433961562342,0.6585316194099612,-0.06193136969570112,-0.3747454934083807,-1.0912614151779025,0.6272254496637413
-0.337004096417083,-0.16633235169234833,0.4102875283893023,-0.9747147595599406,0.9490839910050454,0.31861860002282216,0.7132605428124879,-0.6104386918982524,0.3998585259022627,0.18036306725188045,0.7130951695357481,-0.6486950721902393,-0.032714260484048935,-0.15545057927343728,0.4346228627930285,-0.08127112680440814,0.9761054937529556,-0.9154524529043706,1.2038246632310177,0.6398800261715273,-0.06193136969570112,-0.4007118079857834,-1.0912614151779025,0.6272254496637413
-0.337004096417083,-0.2876131225979887,0.3886779696925403,-1.009132159812718,0.9490839910050454,0.31861860002282216,0.7023853332847791,-0.6905905466754672,0.3998585259022627,0.16993792041759978,0.7176954972372669,-0.6892112482052873,-0.032714260484048935,-0.15545057927343728,0.4346228627930285,-0.08127112680440814,0.9761054937529556,-0.9154524529043706,1.2002153432437752,0.6212284334926407,-0.06193136969570112,-0.42379297649903025,-1.0912614151779025,0.6272254496637413
